CatID	RA_06	DEC_06	round(B_06,8)	round(B_06_ERR,8)	round(V_06,8)	round(V_06_ERR,8)	round(R_06,8)	round(R_06_ERR,8)	round(I_MAG_AUTO_06,8)	AUTO_FLAG_06	round(I_06_ERR,8)	round(I_CFHT_06_ERR,8)	round(Z_06,8)	round(Z_06_ERR,8)	Z_BEST	round(RH,8)	round(LOGMASS_06,8)	Z_USE
6020291.00000000	150.27578735	2.32429194	22.82729912	0.02510000	22.27029991	0.01650000	21.77549934	0.01310000	20.91920090	1.00000000	0.01030000	0.02600000	20.93580055	0.00960000	0.47020301	17.96203232	10.13500023	1.00000000
6008270.00000000	150.32800293	2.19019294	23.68009949	0.03770000	23.15589905	0.02520000	22.78700066	0.02100000	22.24869919	1.00000000	0.01840000	0.07570000	22.30179977	0.02100000	0.47029999	9.11590290	9.30000019	1.00000000
6276986.00000000	150.33061218	2.38581395	23.90550041	0.04250000	23.49029922	0.03000000	22.96479988	0.02330000	22.18169975	1.00000000	0.01910000	0.08950000	22.22419930	0.02190000	0.47049999	12.74568272	9.53299999	4.00000000
6237514.00000000	150.18780518	2.14836597	25.50860023	0.10870000	25.03739929	0.07760000	24.63500023	0.06070000	23.99850082	1.00000000	0.04760000	0.23480000	24.08810043	0.10290000	0.47060001	7.83487797	8.96599960	4.00000000
6282816.00000000	150.21069336	2.36186004	25.19659996	0.08330000	23.90430069	0.03790000	23.32990074	0.02800000	22.19860077	1.00000000	0.01770000	0.06850000	21.93770027	0.01710000	0.47060001	2.47015309	9.97200012	4.00000000
6183712.00000000	150.38761902	2.08889008	25.49720001	0.09980000	25.43079948	0.09530000	25.08250046	0.07200000	24.80699921	1.00000000	0.06470000	0.54500002	24.53490067	0.11410000	0.47070000	11.91845608	8.87800026	4.00000000
6284357.00000000	150.06489563	2.30931211	25.26600075	0.08860000	24.86989975	0.07280000	24.44230080	0.05490000	23.92700005	1.00000000	0.04980000	0.25920001	23.95450020	0.07780000	0.47070000	11.10371208	8.78899956	4.00000000
6370387.00000000	150.39653015	2.64713097	25.12310028	0.08110000	24.77459908	0.06300000	24.42329979	0.04990000	23.81590080	1.00000000	0.04670000	0.37430000	23.86210060	0.07210000	0.47070000	15.21939087	8.91399956	4.00000000
6006148.00000000	150.26788330	2.56880212	23.41659927	0.03350000	22.84740067	0.02230000	22.45330048	0.01820000	21.56550026	1.00000000	0.01480000	0.06380000	21.63109970	0.01450000	0.47070000	25.33802032	9.92599964	1.00000000
6013882.00000000	150.56352234	2.53607988	23.17149925	0.02970000	22.72750092	0.02070000	22.39900017	0.01760000	21.61389923	1.00000000	0.01570000	0.07350000	21.89100075	0.01700000	0.47070000	15.49045372	9.60000038	1.00000000
6217522.00000000	150.66540527	2.28205109	25.55310059	0.10520000	25.25849915	0.08590000	24.93700027	0.06740000	24.51149940	1.00000000	0.06640000	0.60009998	24.34950066	0.10930000	0.47080001	4.18712187	8.38700008	4.00000000
6013436.00000000	150.33708191	2.43193793	23.09609985	0.02860000	22.45149994	0.01800000	22.03739929	0.01490000	20.93050003	1.00000000	0.01160000	0.03940000	21.13759995	0.01100000	0.47080001	27.92681313	10.19499969	1.00000000
6020507.00000000	150.10324097	2.39003205	24.01129913	0.04420000	23.64640045	0.03220000	23.44149971	0.02930000	22.67110062	1.00000000	0.02500000	0.11500000	23.00000000	0.03460000	0.47080314	8.28645897	9.22399998	2.00000000
6184828.00000000	150.37083435	2.05190396	25.30879974	0.08810000	25.04129982	0.07360000	24.77050018	0.05960000	24.00819969	1.00000000	0.04850000	0.48220000	24.10709953	0.08160000	0.47090000	5.26318979	9.33800030	4.00000000
6227994.00000000	150.47056580	2.13926792	25.29010010	0.08930000	25.32789993	0.09080000	24.80900002	0.06960000	24.55690002	1.00000000	0.07460000	0.50590003	24.26720047	0.10220000	0.47090000	5.13005495	8.67300034	4.00000000
6228412.00000000	150.39936829	2.12869596	24.91180038	0.07090000	24.48170090	0.05180000	23.98710060	0.03890000	23.29890060	1.00000000	0.03220000	0.20070000	23.28420067	0.04340000	0.47090000	24.43926239	9.34300041	4.00000000
6277636.00000000	150.37542725	2.36759090	26.42390060	0.17170000	25.99629974	0.13640000	25.44569969	0.08790000	24.87240028	1.00000000	0.07680000	0.77969998	24.92830086	0.16240001	0.47090000	6.57075787	8.52400017	4.00000000
6331485.00000000	150.19366455	2.56014109	26.20759964	0.16390000	25.62420082	0.11180000	25.78709984	0.12060000	24.83699989	1.00000000	0.08150000	0.74119997	24.59600067	0.13420001	0.47090000	14.11808968	9.75300026	4.00000000
6005229.00000000	150.25718689	2.24362397	22.43790054	0.02090000	21.97520065	0.01430000	21.62170029	0.01220000	20.81739998	1.00000000	0.01030000	0.02380000	21.01189995	0.01010000	0.47090000	29.03119278	10.01399994	1.00000000
6328405.00000000	150.33926392	2.48067594	26.26499939	0.16790000	25.12120056	0.08690000	24.70050049	0.06000000	23.86660004	1.00000000	0.04370000	0.43790001	23.54689980	0.05440000	0.47099999	5.33080721	8.59300041	4.00000000
6009225.00000000	150.49223328	2.51779795	23.49259949	0.03480000	23.06949997	0.02520000	22.71890068	0.02060000	22.25160027	1.00000000	0.01790000	0.09220000	22.09009933	0.01950000	0.47099999	7.53343010	9.49400043	1.00000000
6020194.00000000	150.23730469	2.36931205	23.85569954	0.04120000	23.38190079	0.02870000	23.03310013	0.02400000	22.31620026	1.00000000	0.02030000	0.08520000	22.50440025	0.02480000	0.47108933	12.26797867	9.41899967	2.00000000
6225757.00000000	150.44458008	2.20741606	26.99390030	0.27990001	26.42060089	0.20490000	25.44140053	0.09380000	24.74640083	1.00000000	0.08910000	0.71660000	24.57609940	0.13470000	0.47110000	5.89965677	8.51299953	4.00000000
6321089.00000000	150.52911377	2.51761293	26.08760071	0.14540000	25.69050026	0.12140000	25.49690056	0.10190000	24.66530037	1.00000000	0.09990000	0.83980000	24.78730011	0.15680000	0.47110000	-999.99999999	6.95200014	4.00000000
6017402.00000000	150.60748291	2.24991798	23.10720062	0.02870000	22.47660065	0.01840000	21.98830032	0.01450000	21.11420059	1.00000000	0.01160000	0.04260000	21.13010025	0.01080000	0.47118667	14.71696663	9.95699978	2.00000000
6278141.00000000	150.31388855	2.35033393	26.73579979	0.20890000	26.23740005	0.15320000	25.51059914	0.09100000	24.85659981	1.00000000	0.07810000	1.08819997	24.73859978	0.13970000	0.47119999	3.42438889	8.59399986	4.00000000
6022393.00000000	150.25912476	2.52812409	22.76930046	0.02450000	21.86190033	0.01360000	21.17250061	0.00990000	19.84609985	1.00000000	0.00700000	0.01600000	19.96899986	0.00590000	0.47119999	34.50498581	10.81000042	1.00000000
6005897.00000000	150.19378662	2.32034802	23.34350014	0.03220000	22.99710083	0.02370000	22.70359993	0.02080000	22.04260063	1.00000000	0.01880000	0.05010000	22.19490051	0.02310000	0.47119999	35.50215912	9.42500019	1.00000000
6019525.00000000	150.67913818	2.33257294	24.30789948	0.05230000	23.55260086	0.03140000	23.01219940	0.02380000	22.24729919	1.00000000	0.01850000	0.08350000	22.03479958	0.01840000	0.47120923	15.90484333	9.56000042	2.00000000
6313723.00000000	150.61866760	2.53666401	25.41449928	0.09810000	25.19680023	0.09560000	24.92429924	0.06660000	24.53289986	1.00000000	0.07750000	0.93430001	24.44280052	0.11830000	0.47130001	9.60829544	8.52400017	4.00000000
6333657.00000000	150.21766663	2.49018097	25.51729965	0.09920000	25.01759911	0.07060000	24.53380013	0.05270000	23.90229988	1.00000000	0.04400000	0.41819999	23.84959984	0.06580000	0.47130001	8.14029408	9.15600014	4.00000000
6017362.00000000	150.65885925	2.26866198	24.55170059	0.05980000	23.59499931	0.03210000	22.83259964	0.02170000	21.40880013	1.00000000	0.01560000	0.06140000	21.71199989	0.01530000	0.47136152	5.78111887	10.10900021	2.00000000
6001304.00000000	150.27093506	2.26419592	22.81139946	0.02500000	22.31119919	0.01680000	21.86129951	0.01360000	21.13039970	1.00000000	0.01120000	0.02930000	21.11770058	0.01100000	0.47136900	18.56107330	9.89799976	1.00000000
6020246.00000000	150.30709839	2.34413290	23.60700035	0.03650000	23.24279976	0.02650000	23.03510094	0.02400000	22.44759941	1.00000000	0.02100000	0.10650000	22.60960007	0.02720000	0.47138399	17.58008385	9.32199955	1.00000000
6272011.00000000	150.50123596	2.35281992	25.61829948	0.11470000	25.63179970	0.12260000	25.28930092	0.08830000	24.64839935	1.00000000	0.07830000	0.61309999	24.30050087	0.11100000	0.47139999	4.21142912	9.11100006	4.00000000
6280419.00000000	150.13180542	2.43782806	25.15550041	0.07950000	24.54100037	0.05310000	24.07080078	0.04010000	23.03009987	1.00000000	0.03270000	0.17839999	23.22879982	0.03990000	0.47139999	7.01262808	7.86600018	4.00000000
6316871.00000000	150.59124756	2.46660399	24.32460022	0.05190000	23.86039925	0.03680000	23.48850060	0.02990000	22.89010048	1.00000000	0.02550000	0.17850000	22.80760002	0.03060000	0.47139999	4.92592478	9.24300003	4.00000000
6270329.00000000	150.40786743	2.40041709	24.59630013	0.06070000	23.63979912	0.03300000	23.11630058	0.02530000	22.15489960	1.00000000	0.01860000	0.08400000	22.10300064	0.01960000	0.47144201	22.12469673	9.49400043	3.00000000
6015958.00000000	150.51426697	2.11997199	24.00340080	0.04490000	23.67049980	0.03380000	23.24659920	0.02710000	22.51320076	1.00000000	0.02210000	0.09980000	22.55809975	0.02810000	0.47145832	14.50130653	9.63000011	2.00000000
6180003.00000000	150.46397400	2.04484105	25.33699989	0.09070000	25.26250076	0.08430000	24.87030029	0.06320000	24.82819939	1.00000000	0.06790000	0.60039997	24.55690002	0.12710001	0.47150001	15.78941631	8.56900024	4.00000000
6267162.00000000	150.67367554	2.31852508	24.97920036	0.07480000	24.46220016	0.05180000	24.03470039	0.04090000	23.52739906	1.00000000	0.03570000	0.29510000	23.41659927	0.04860000	0.47150001	5.84605789	9.28400040	4.00000000
6323169.00000000	150.24496460	2.45964003	27.45590019	0.36570001	26.02799988	0.14320000	25.48660088	0.09200000	24.92700005	1.00000000	0.08010000	0.93580002	24.78870010	0.15270001	0.47150001	-999.99999999	8.71399975	4.00000000
6328060.00000000	150.27134705	2.49182701	24.46570015	0.05630000	24.12549973	0.04240000	24.39259911	0.04860000	23.77619934	1.00000000	0.04300000	0.48089999	24.16220093	0.08560000	0.47150001	6.53457212	7.82800007	4.00000000
6331512.00000000	150.11793518	2.55636406	25.21710014	0.08570000	24.43899918	0.05440000	23.63920021	0.03350000	22.74550056	1.00000000	0.02350000	0.11320000	22.47610092	0.02700000	0.47150001	6.60182190	9.84300041	4.00000000
6334093.00000000	150.22128296	2.47369790	25.80509949	0.11520000	25.75559998	0.11150000	25.28219986	0.08140000	24.95400047	1.00000000	0.07540000	0.69790000	24.96240044	0.17330000	0.47150001	-999.99999999	8.88300037	4.00000000
6017846.00000000	150.44906616	2.19655895	24.05459976	0.04610000	23.60860062	0.03250000	23.29369926	0.02740000	22.74370003	1.00000000	0.02510000	0.12130000	22.87619972	0.03360000	0.47157234	13.56248665	8.74600029	2.00000000
6020236.00000000	150.34092712	2.34460902	24.18759918	0.04870000	23.81529999	0.03550000	23.49239922	0.02980000	22.63279915	1.00000000	0.02600000	0.16350000	22.95100021	0.03390000	0.47159895	11.28403759	9.27700043	2.00000000
6013326.00000000	150.63478088	2.33716702	23.59970093	0.03700000	23.15180016	0.02560000	22.91679955	0.02350000	22.24539948	1.00000000	0.02120000	0.10140000	22.44050026	0.02580000	0.47160000	14.80145073	9.34799957	1.00000000
6002318.00000000	150.49572754	2.52914691	23.66749954	0.03800000	23.23049927	0.02710000	22.90369987	0.02250000	22.21419907	1.00000000	0.01970000	0.11120000	22.39819908	0.02430000	0.47168800	21.38615036	9.52000046	1.00000000
6224072.00000000	150.50814819	2.25249100	25.91839981	0.14280000	25.54170036	0.12020000	24.85499954	0.06970000	23.84289932	1.00000000	0.06140000	0.40920001	23.90710068	0.08210000	0.47170001	5.74233007	9.30099964	4.00000000
6323834.00000000	150.39245605	2.61724806	24.78019905	0.06840000	24.38579941	0.04970000	24.11389923	0.04320000	23.50160027	1.00000000	0.03630000	0.40430000	23.60510063	0.06150000	0.47170001	9.14637947	8.98999977	4.00000000
6003704.00000000	150.67750549	2.29859710	24.20380020	0.04980000	23.17009926	0.02590000	22.35759926	0.01720000	21.31529999	1.00000000	0.01220000	0.04550000	21.22220039	0.01140000	0.47178301	16.70666885	10.18200016	1.00000000
6272200.00000000	150.46844482	2.34454298	25.19459915	0.08610000	24.75849915	0.06340000	24.35490036	0.05000000	23.39170074	1.00000000	0.03840000	0.21010000	23.13850021	0.04110000	0.47180000	9.67110538	9.95699978	4.00000000
6281147.00000000	150.07237244	2.41143489	23.36520004	0.03230000	22.47419930	0.01820000	21.73220062	0.01280000	20.43280029	1.00000000	0.00850000	0.01690000	20.46809959	0.00760000	0.47180000	12.45810509	10.70400047	4.00000000
6319970.00000000	150.46688843	2.55084205	25.62809944	0.10810000	25.38150024	0.09460000	25.01919937	0.07030000	24.48130035	1.00000000	0.06650000	0.80790001	24.39290047	0.10990000	0.47180000	-999.99999999	8.66699982	4.00000000
6009290.00000000	150.38381958	2.47806311	24.27149963	0.05240000	23.36109924	0.02920000	22.55730057	0.01910000	21.53860092	1.00000000	0.01340000	0.05510000	21.44269943	0.01310000	0.47185701	6.70940590	10.04300022	1.00000000
6019838.00000000	150.44763184	2.37671494	22.39369965	0.02050000	21.72260094	0.01270000	21.11160088	0.00960000	19.85770035	1.00000000	0.00740000	0.01580000	20.12910080	0.00640000	0.47189400	41.27233505	10.65400028	1.00000000
6226649.00000000	150.52865601	2.18136907	25.80590057	0.12010000	25.55400085	0.10730000	24.89410019	0.06540000	24.71240044	1.00000000	0.06170000	0.39940000	24.18560028	0.09580000	0.47189999	4.70964622	9.06400013	4.00000000
6229186.00000000	150.38966370	2.27698302	25.84280014	0.12260000	25.21629906	0.08180000	25.34499931	0.08850000	24.63419914	1.00000000	0.06750000	0.67619997	24.34560013	0.10380000	0.47189999	4.60914707	8.19499969	4.00000000
6022405.00000000	150.26585388	2.52305007	24.08970070	0.04740000	23.04080009	0.02430000	22.33819962	0.01730000	21.41830063	1.00000000	0.01230000	0.04610000	21.29579926	0.01230000	0.47189999	5.86028814	9.95199966	1.00000000
6029043.00000000	150.38879395	2.08290601	24.32439995	0.05230000	23.56110001	0.03140000	23.26350021	0.02680000	22.62619972	1.00000000	0.02250000	0.11480000	22.65990067	0.02700000	0.47206214	12.61882496	9.02499962	3.00000000
6021725.00000000	150.56701660	2.54189610	22.98340034	0.02720000	22.41760063	0.01780000	21.98670006	0.01450000	21.32069969	1.00000000	0.01240000	0.04880000	21.43460083	0.01290000	0.47207648	15.22612190	9.62300014	2.00000000
6219385.00000000	150.57449341	2.21673203	26.17729950	0.15200000	25.66279984	0.11250000	25.27549934	0.08570000	24.74399948	1.00000000	0.08280000	0.85680002	24.57589912	0.13530000	0.47209999	4.77383518	8.22000027	4.00000000
6266353.00000000	150.65138245	2.34280992	24.54479980	0.05920000	24.13120079	0.04290000	23.79710007	0.03600000	23.18000031	1.00000000	0.03270000	0.21540000	23.15640068	0.04050000	0.47209999	9.26844501	9.78100014	4.00000000
6375599.00000000	150.34501648	2.65924597	25.91559982	0.13540000	25.55890083	0.10700000	24.96910095	0.06870000	24.88669968	1.00000000	0.06990000	0.79269999	24.38999939	0.10910000	0.47209999	-999.99999999	8.08800030	4.00000000
6017668.00000000	150.54391479	2.27430701	24.06480026	0.04610000	23.70079994	0.03490000	23.48180008	0.03010000	23.03779984	1.00000000	0.02940000	0.15600000	23.06550026	0.03860000	0.47213647	7.22291517	8.99100018	2.00000000
6014253.00000000	150.05929565	2.50642610	24.78249931	0.06750000	23.93180084	0.03870000	23.20499992	0.02610000	22.52459908	1.00000000	0.02010000	0.07900000	22.26829910	0.02270000	0.47222862	4.67197704	9.68700027	2.00000000
6012377.00000000	150.41499329	2.11596608	22.73710060	0.02410000	22.31590080	0.01690000	21.99290085	0.01450000	21.48590088	1.00000000	0.01250000	0.03470000	21.38260078	0.01250000	0.47229418	16.41822243	9.77200031	2.00000000
6010669.00000000	150.54675293	2.37482500	22.13759995	0.01820000	21.48629951	0.01140000	21.04770088	0.00930000	20.11630058	1.00000000	0.00730000	0.01920000	20.17000008	0.00650000	0.47229999	25.62385941	10.41100025	1.00000000
6270296.00000000	150.48466492	2.40145206	26.18799973	0.15270001	25.48710060	0.09940000	24.84420013	0.06310000	24.45229912	1.00000000	0.06130000	0.47270000	24.23329926	0.09410000	0.47229999	3.67478800	9.39900017	4.00000000
6283349.00000000	150.08259583	2.34507203	26.03569984	0.13550000	25.53019905	0.10280000	25.19659996	0.07910000	24.55470085	1.00000000	0.06630000	0.63410002	24.64170074	0.13380000	0.47229999	7.19678020	9.35900021	4.00000000
6178301.00000000	150.42582703	2.09707594	24.74860001	0.06540000	24.42270088	0.05090000	24.15559959	0.04280000	23.64669991	1.00000000	0.04040000	0.30660000	23.76309967	0.06450000	0.47240001	10.19083786	8.89900017	4.00000000
6223115.00000000	150.49615479	2.28932500	24.99799919	0.07700000	24.84620094	0.06680000	24.89900017	0.06720000	24.51359940	1.00000000	0.06370000	0.37819999	24.10250092	0.09600000	0.47240001	5.73288918	9.81900024	4.00000000
6278869.00000000	150.26351929	2.32539701	24.45120049	0.05590000	23.90760040	0.03780000	23.56850052	0.03150000	23.00889969	1.00000000	0.02750000	0.13810000	23.07760048	0.03800000	0.47240001	7.59192181	8.99800014	4.00000000
6320864.00000000	150.47062683	2.52736807	24.84099960	0.06940000	24.35670090	0.04980000	23.95140076	0.03850000	23.26219940	1.00000000	0.03350000	0.25749999	23.25720024	0.04450000	0.47240001	9.15032578	9.18900013	4.00000000
6324652.00000000	150.37513733	2.59396791	24.49020004	0.06490000	23.99510002	0.04850000	23.92499924	0.03990000	23.38459969	1.00000000	0.04020000	0.29420000	23.36720085	0.05530000	0.47240001	12.73266983	11.11499977	4.00000000
6326864.00000000	150.29576111	2.52372098	26.54050064	0.22280000	26.41189957	0.25099999	25.37479973	0.09620000	24.97520065	1.00000000	0.09600000	1.07430005	24.97540092	0.21789999	0.47240001	9.34906101	8.51599979	4.00000000
6013926.00000000	150.46232605	2.59542203	23.16309929	0.02950000	22.74279976	0.02090000	22.42460060	0.01790000	21.74830055	1.00000000	0.01540000	0.07840000	21.83769989	0.01640000	0.47240001	11.84361839	9.60099983	1.00000000
6014073.00000000	150.35980225	2.54176307	23.77260017	0.04020000	23.18479919	0.02620000	22.70170021	0.02040000	21.92749977	1.00000000	0.01640000	0.08410000	21.94840050	0.01790000	0.47240001	14.54300117	9.60299969	1.00000000
6284469.00000000	150.15139771	2.30527091	24.48850060	0.05660000	23.96839905	0.03910000	23.61520004	0.03210000	23.06999969	1.00000000	0.02800000	0.12800001	23.16979980	0.03970000	0.47250000	9.50434685	8.96500015	4.00000000
6013977.00000000	150.50358582	2.52614188	23.37859917	0.03300000	22.99909973	0.02420000	22.87319946	0.02280000	22.20929909	1.00000000	0.01840000	0.09900000	22.14259911	0.02150000	0.47250000	6.71286488	9.49899960	1.00000000
6313825.00000000	150.56559753	2.53371596	24.84569931	0.06920000	24.60330009	0.05710000	24.32259941	0.04680000	23.80540085	1.00000000	0.04480000	0.51160002	23.94599915	0.07560000	0.47260001	7.38034391	8.75399971	4.00000000
6330212.00000000	150.16282654	2.59783006	25.05610085	0.08050000	25.23150063	0.08960000	25.00340080	0.07290000	24.86599922	1.00000000	0.06750000	0.52719998	24.45149994	0.12320000	0.47260001	-999.99999999	10.13599968	4.00000000
6022382.00000000	150.35919189	2.53498292	23.96019936	0.04420000	23.51939964	0.03130000	23.22200012	0.02650000	22.54789925	1.00000000	0.02300000	0.15000001	22.77300072	0.03220000	0.47263557	11.85753727	9.52400017	2.00000000
